file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_19.fastq.gz	FASTQ	DNA	5131	61902620	47	12064.4	55317
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_1.fastq.gz	FASTQ	DNA	121161	1919312355	22	15841.0	131569
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_20.fastq.gz	FASTQ	DNA	1	158	158	158.0	158
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_21.fastq.gz	FASTQ	DNA	1	223	223	223.0	223
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_22.fastq.gz	FASTQ	DNA	1	103	103	103.0	103
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_23.fastq.gz	FASTQ	DNA	1	228	228	228.0	228
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_24.fastq.gz	FASTQ	DNA	46127	551842113	21	11963.5	64436
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_25.fastq.gz	FASTQ	DNA	116248	1547098580	22	13308.6	109101
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_26.fastq.gz	FASTQ	DNA	102723	1534933850	24	14942.5	142800
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_27.fastq.gz	FASTQ	DNA	88815	1359756258	36	15310.0	131692
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_28.fastq.gz	FASTQ	DNA	88198	1250534196	31	14178.7	95105
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_29.fastq.gz	FASTQ	DNA	74455	1125851615	37	15121.2	127147
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_2.fastq.gz	FASTQ	DNA	117040	1711325568	29	14621.7	69945
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_30.fastq.gz	FASTQ	DNA	59862	880936855	38	14716.1	117360
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_31.fastq.gz	FASTQ	DNA	68605	989120130	29	14417.6	113947
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_32.fastq.gz	FASTQ	DNA	56038	847067058	39	15115.9	131871
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_33.fastq.gz	FASTQ	DNA	46841	710688878	36	15172.4	115967
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_34.fastq.gz	FASTQ	DNA	48783	683258094	39	14006.1	130695
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_35.fastq.gz	FASTQ	DNA	39405	562948091	43	14286.2	133526
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_36.fastq.gz	FASTQ	DNA	34287	487449833	42	14216.8	115949
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_37.fastq.gz	FASTQ	DNA	32750	452103643	30	13804.7	103027
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_38.fastq.gz	FASTQ	DNA	27625	407909499	43	14766.0	114126
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_39.fastq.gz	FASTQ	DNA	26111	357505714	44	13691.8	62014
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_3.fastq.gz	FASTQ	DNA	110931	1747651114	29	15754.4	134734
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_40.fastq.gz	FASTQ	DNA	25595	334398864	39	13065.0	120871
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_41.fastq.gz	FASTQ	DNA	19713	300007076	41	15218.7	146145
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_42.fastq.gz	FASTQ	DNA	18082	232089181	37	12835.4	57661
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_43.fastq.gz	FASTQ	DNA	10879	133931601	31	12311.0	51833
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_44.fastq.gz	FASTQ	DNA	1	290	290	290.0	290
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_45.fastq.gz	FASTQ	DNA	1	272	272	272.0	272
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_46.fastq.gz	FASTQ	DNA	1	224	224	224.0	224
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_47.fastq.gz	FASTQ	DNA	75088	909588960	23	12113.6	118655
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_48.fastq.gz	FASTQ	DNA	86112	1197586978	24	13907.3	127187
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_49.fastq.gz	FASTQ	DNA	86454	1255459060	40	14521.7	121222
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_4.fastq.gz	FASTQ	DNA	94756	1492307414	29	15748.9	144059
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_50.fastq.gz	FASTQ	DNA	73258	1053170412	40	14376.2	108591
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_51.fastq.gz	FASTQ	DNA	60543	887436004	26	14657.9	122301
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_52.fastq.gz	FASTQ	DNA	60440	853071281	26	14114.3	111416
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_53.fastq.gz	FASTQ	DNA	52014	738544037	35	14198.9	123602
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_54.fastq.gz	FASTQ	DNA	48052	666453369	37	13869.4	100796
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_55.fastq.gz	FASTQ	DNA	44638	623411311	37	13965.9	94221
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_56.fastq.gz	FASTQ	DNA	36648	520500594	31	14202.7	104903
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_57.fastq.gz	FASTQ	DNA	30290	424428514	31	14012.2	64515
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_58.fastq.gz	FASTQ	DNA	27845	373214717	32	13403.3	112585
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_59.fastq.gz	FASTQ	DNA	22259	325189816	43	14609.4	114098
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_5.fastq.gz	FASTQ	DNA	91582	1334234427	20	14568.7	72418
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_60.fastq.gz	FASTQ	DNA	26153	323623501	40	12374.2	56446
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_61.fastq.gz	FASTQ	DNA	19995	246389015	41	12322.5	65290
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_62.fastq.gz	FASTQ	DNA	16573	230419161	45	13903.3	99852
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_63.fastq.gz	FASTQ	DNA	17075	235741803	45	13806.3	113494
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_64.fastq.gz	FASTQ	DNA	12809	161451714	43	12604.6	61895
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_65.fastq.gz	FASTQ	DNA	14673	189592224	27	12921.2	58539
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_66.fastq.gz	FASTQ	DNA	13422	164364785	41	12245.9	102617
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_67.fastq.gz	FASTQ	DNA	12037	139425638	61	11583.1	98702
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_68.fastq.gz	FASTQ	DNA	12784	161539348	35	12636.1	59597
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_69.fastq.gz	FASTQ	DNA	2423	52742147	77	21767.3	105394
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_6.fastq.gz	FASTQ	DNA	77709	1226894394	39	15788.3	123519
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_7.fastq.gz	FASTQ	DNA	60854	961741556	30	15804.1	134508
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_8.fastq.gz	FASTQ	DNA	62769	951257753	41	15154.9	138533
/home/raw_data/MM/2025_long_reads/ONT_gDNA192_1071_RL/E_Phylacis/20251117_1227_2C_PBE85256_e040940c/fastq_pass/PBE85256_pass_e040940c_53a5bbe6_9.fastq.gz	FASTQ	DNA	49743	782454645	34	15729.9	118995
